"date","%Iron.Feed","%Silica.Feed","Starch.Flow","Amina.Flow","Ore.Pulp.Flow","Ore.Pulp.pH","Ore.Pulp.Density","Flotation.Column.01.Air.Flow","Flotation.Column.02.Air.Flow","Flotation.Column.03.Air.Flow","Flotation.Column.04.Air.Flow","Flotation.Column.05.Air.Flow","Flotation.Column.06.Air.Flow","Flotation.Column.07.Air.Flow","Flotation.Column.01.Level","Flotation.Column.02.Level","Flotation.Column.03.Level","Flotation.Column.04.Level","Flotation.Column.05.Level","Flotation.Column.06.Level","Flotation.Column.07.Level","%Iron.Concentrate","%Silica.Concentrate"
"2017-03-10 13:00",0.5495,0.174,4136.04,533.813,387.773,10.4218,1.77633,254.224,248.774,251.279,295.096,306.4,250.093,251.016,562.148,555.642,540.306,536.872,602.222,543.708,603.514,0.6674,0.015
"2017-03-10 13:00",0.5495,0.174,4124.9,527.344,392.988,10.4217,1.77668,253.872,251.807,250.884,295.096,306.4,249.741,249.126,555.342,568.22,550.022,540.232,587.906,551.212,607.372,0.6674,0.015
"2017-03-10 13:00",0.5495,0.174,4116.11,522.374,402.525,10.4216,1.77702,253.177,249.997,249.888,295.096,306.4,249.609,249.243,545.842,561.255,561.136,554.628,583.28,546.433,581.971,0.6674,0.015
"2017-03-10 13:00",0.5495,0.174,4133.89,531.525,403.242,10.4215,1.77737,252.367,250.269,248.387,295.096,306.4,249.532,249.917,542.905,550.065,568.528,553.649,583.088,531.948,555.925,0.6674,0.015
"2017-03-10 14:00",0.5495,0.174,4148.14,536.316,398.247,10.4216,1.77771,251.06,249.961,247.797,295.096,306.4,249.543,247.786,539.426,551.99,574.137,544.569,582.73,539.536,547.206,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4140.63,536.255,398.115,10.422,1.77806,250.873,250.236,249.51,295.096,306.4,249.829,249.456,542.905,549.609,581.174,550.602,580.994,564.484,550.351,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4144.14,534.668,404.59,10.4225,1.7784,251.587,251.807,251.367,295.096,306.4,249.829,252.026,544.531,549.98,577.32,558.98,577.77,569.58,552.86,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4158.98,535.95,405.82,10.423,1.77874,251.356,252.653,251.675,295.096,306.4,249.752,250.95,545.057,551.17,567.499,558.98,574.879,565.072,548.803,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4166.6,537.903,405.234,10.4234,1.77909,250.851,253.839,252.015,295.096,306.4,250.225,249.95,546.033,548.623,547.374,561.304,570.665,551.604,541.466,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4157.52,543.732,400.21,10.4239,1.77943,250.708,252.587,251.279,295.096,306.4,251.521,251.807,548.835,539.986,538.771,559.88,581.102,547.824,551.291,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4152.54,548.767,397.91,10.4244,1.77978,250.785,252.125,249.785,295.096,306.4,250.576,250.961,556.843,543.325,525.901,545.937,601.124,557.4,571.373,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4149.51,540.405,394.937,10.4249,1.78,251.082,251.664,247.61,295.096,306.4,248.214,248.928,564.851,552.22,525.631,545.447,623.206,563.42,584.923,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4150.2,547.15,396.855,10.4253,1.78,251.06,248.796,248.368,295.096,306.4,249.456,248.533,571.282,556.495,536.661,551.485,645.187,570.924,598.137,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4153.22,542.847,395.156,10.4258,1.78,249.95,249.434,251.521,295.096,306.4,251.257,250.389,567.779,553.405,532.534,545.82,615.94,557.428,589.142,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4156.05,538.239,398.027,10.4263,1.78,248.95,250.532,251.653,295.096,306.4,249.983,250.939,555.992,558.08,536.097,559.413,579.008,565.128,590.904,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4160.84,526.52,399.814,10.4267,1.78,248.95,248.39,251.136,295.096,306.4,250.115,248.511,547.034,559.159,558.005,563.591,587.298,574.312,594.517,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4172.85,528.9,410.903,10.4272,1.78,248.95,247.687,250.708,295.096,306.4,250.06,248.741,534.021,539.333,559.757,552.945,568.626,564.652,566.353,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4184.47,537.476,403.521,10.4277,1.78,248.95,248.983,250.939,295.096,306.4,250.719,249.939,536.824,526.22,556.898,562.889,542.794,543.732,534.982,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4182.91,538.269,391.157,10.4282,1.78,249.027,249.181,250.137,295.096,306.4,250.84,251.521,546.233,534.49,559.861,556.092,532.631,510.102,519.177,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4182.32,532.227,391.318,10.4286,1.78,248.862,250.236,247.39,295.096,306.4,250.269,250.653,538.1,525.398,562.534,572.301,536.216,551.52,538.82,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4184.67,537.598,398.789,10.4291,1.78,248.829,246.709,247.994,295.096,306.4,250.807,249.357,516.028,507.02,560.783,541.286,530.073,576.776,549.688,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4180.96,536.255,400.884,10.4296,1.78,249.906,249.467,250.631,295.096,306.4,251.653,252.004,538.425,509.907,545.402,547.419,494.599,554.852,537.47,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4168.07,542.603,398.174,10.43,1.78,249.818,250.082,250.258,295.096,306.4,251.29,252.235,559.471,522.79,536.583,541.055,465.96,540.404,523.315,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4152.73,535.98,401.499,10.4305,1.78,249.236,247.269,249.675,295.096,306.4,250.84,248.719,564.125,529.531,530.781,530.35,466.345,554.936,533.966,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4151.95,530.09,394.175,10.431,1.78,249.027,248.961,249.697,295.096,306.4,250.115,249.368,559.646,541.654,542.57,548.242,479.205,554.824,534.602,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4162.4,538.147,396.855,10.4315,1.78,248.785,250.84,250.192,295.096,306.4,249.983,250.367,571.282,551.227,549.503,598.026,505.424,537.768,524.918,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4174.11,531.647,393.311,10.4319,1.78,248.071,255.377,250.203,295.096,306.4,250.345,248.203,566.903,571.56,553.472,616.329,518.782,527.154,515.756,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4183.59,531.555,397.266,10.4324,1.78,248.302,250.181,250.258,295.096,306.4,250.334,249.554,555.767,573.175,556.658,560.154,539.434,552.052,530.128,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4188.67,529.816,395.947,10.4329,1.78,249.115,251.62,249.983,295.096,306.4,250.203,251.356,553.665,568.899,557.36,557.576,557.311,564.624,539.785,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4186.72,533.142,393.501,10.4333,1.78,249.521,248.357,250.269,295.096,306.4,250.411,247.994,547.284,561.225,556.604,545.684,551.226,553.9,545.828,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4185.55,537.109,403.257,10.4338,1.78,249.027,244.369,250.269,295.096,306.4,250.269,249.697,544.756,554.739,554.822,552.051,548.801,567.284,565.719,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4205.08,534.332,396.152,10.4343,1.78,249.093,244.105,250.807,295.096,306.4,250.653,252.202,541.203,553.011,548.831,561.876,572.51,555.496,570.271,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4240.63,531.952,395.552,10.4348,1.78,249.412,248.61,252.114,295.096,306.4,251.29,250.796,547.534,548.648,538.632,562.659,547.396,524.917,544.719,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4250,534.973,397.881,10.4353,1.78,250.115,252.773,251.455,295.096,306.4,250.378,251.598,537.149,526.39,538.686,541.172,523.849,510.466,533.218,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4246.88,531.006,399.023,10.436,1.78,249.829,253.345,249.17,295.096,306.4,248.95,252.026,542.029,526.76,540.09,537.11,526,527.58,541.83,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4221.88,531.647,397.28,10.4367,1.78,249.829,250.807,248.401,295.096,306.4,248.719,250.796,540.627,534.292,541.413,549.826,557.034,543.848,547.238,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4185.94,533.905,395.889,10.4374,1.78,249.521,247.094,247.357,295.096,306.4,248.137,248.511,545.032,550.265,543.114,559.629,591.539,577.784,557.665,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4176.17,537.17,398.394,10.4381,1.78,248.643,249.181,248.84,295.096,306.4,248.236,248.972,562.774,552.361,547.188,544.644,549.158,578.036,560.505,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4161.33,538.483,394.526,10.4388,1.78,248.302,248.84,250.884,295.096,306.4,249.489,250.829,567.178,543.068,558.112,576.893,560.254,568.208,573.911,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4137.11,539.917,391.758,10.4395,1.78,248.73,249.642,252.103,295.096,306.4,250.411,251.224,562.899,530.1,558.568,587.557,581.761,567.452,589.936,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4128.91,538.788,399.067,10.4402,1.78,248.654,252.323,251.169,295.096,306.4,250.115,248.357,563.049,530.27,553.796,566.365,582.891,550.4,579.538,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4128.13,530.029,406.86,10.441,1.78,248.511,247.687,248.939,295.096,306.4,249.983,248.84,548.635,534.886,554.98,571.152,566.344,536.68,561.301,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4125.39,537.628,404.209,10.4417,1.78,248.665,246.962,248.357,295.096,306.4,250.115,250.807,547.609,536.839,562.888,562.093,555.434,539.564,550.516,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4119.92,537.262,404.59,10.4424,1.78,249.104,252.015,247.841,295.096,306.4,249.829,250.807,547.734,543.157,550.154,558.38,557.582,549.672,540.503,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4109.77,541.585,403.613,10.4431,1.78,249.097,253.418,247.778,295.096,306.4,249.829,249.097,542.362,554.13,543.33,574.607,539.03,553.9,532.627,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4101.56,534.668,403.594,10.4438,1.78,248.774,255.63,250.225,295.096,306.4,250.225,250.708,542.029,564.251,541.011,538.242,534.806,558.436,532.444,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4100,530.884,404.678,10.4445,1.78,249.521,250.862,253.696,295.096,306.4,250.95,252.334,544.581,562.78,537.448,538.2,546.37,560.172,528.415,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4096.09,542.908,398.613,10.4452,1.78,249.697,249.346,251.807,295.096,306.4,250.62,249.082,549.186,554.623,543.434,565.119,546.04,548.073,528.528,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4095.31,544.861,399.873,10.4459,1.78,249.456,252.817,249.148,295.096,306.4,250.598,249.719,545.883,550.039,534.589,574.454,546.428,527.853,532.504,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4096.09,538.94,392.988,10.4466,1.78,249.609,250.862,247.917,295.096,306.4,249.697,250.884,551.688,547.43,544.296,581.012,547.312,527.185,539.235,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4092.19,529.785,396.475,10.4473,1.78,249.478,248.643,251.411,295.096,306.4,249.521,250.818,568.605,556.779,558.757,576.835,540.262,529.701,538.462,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4090.63,539.978,403.154,10.448,1.78,249.368,248.599,251.96,295.096,306.4,249.961,248.511,571.407,564.2,553.58,564.337,530.404,573.612,548.339,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4083.98,541.809,404.473,10.4487,1.78,249.631,251.235,250.752,295.096,306.4,250.269,249.631,561.047,560.292,561.083,577.929,531.117,572.716,575.206,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4066.02,540.405,395.947,10.4494,1.78,249.038,251.06,247.632,295.096,306.4,250.269,251.191,549.236,554.457,565.561,534.723,550.78,558.996,566.764,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4052.73,546.265,399.902,10.4501,1.78,248.862,250.51,247.742,295.096,306.4,250.137,248.665,542.83,553.603,558.329,556.756,552.763,548.969,562.411,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4009.38,541.992,402.217,10.4508,1.78,249.302,248.115,251.653,295.096,306.4,249.829,248.708,551.788,546.81,561.133,567.385,559.868,517.154,558.713,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3935.16,541.443,401.162,10.4515,1.78,249.478,247.061,251.675,295.096,306.4,249.895,250.291,547.134,544.09,554.714,555.355,570.609,521.357,541.661,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3897.27,538.696,396.738,10.4522,1.78,249.565,248.994,251.895,295.096,306.4,250.313,252.048,549.886,549.018,553.475,536.095,574.248,548.188,545.305,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3882.42,535.095,396.826,10.453,1.78,250.752,251.389,252.532,295.096,306.4,250.796,250.313,553.34,546.524,540.687,544.063,552.929,562.972,542.711,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3895.7,538.879,400.43,10.4537,1.78,251.763,245.764,250.818,295.096,306.4,250.422,250.928,553.89,538.599,532.969,530.74,546.04,563.532,535.925,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3913.67,545.959,394.98,10.4544,1.78,252.62,248.533,249.587,295.096,306.4,250.071,250.928,548.885,535.991,537.498,539.217,547.253,558.156,539.619,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3937.11,540.1,384.756,10.4551,1.78,252.466,250.862,248.181,295.096,306.4,249.807,250.598,539.226,541.487,546.675,563.206,547.254,547.572,546.512,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3968.75,537.72,397.266,10.4552,1.78,252.466,252.993,247.214,295.096,306.4,250.269,249.631,545.632,554.568,556.871,559.454,536.295,542.364,555.176,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4015.63,529.175,397.266,10.4539,1.78,252.466,251.147,246.753,295.096,306.4,250.269,249.17,554.041,557.34,559.51,566.02,535.91,549.42,579.9,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4143.32,540.161,402.686,10.45,1.78,252.246,247.522,251.213,295.096,306.4,249.895,249.412,554.391,559.778,559.513,536.286,519.386,553.34,551.096,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4144.53,532.715,397.793,10.4487,1.78,252.246,246.511,251.367,295.096,306.4,249.983,251.016,551.788,565.782,554.768,579.137,531.066,553.06,533.437,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4135.64,535.461,401.543,10.4474,1.78,252.114,250.884,251.104,295.096,306.4,249.763,251.191,548.785,549.241,551.366,598.63,542.468,544.436,534.374,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4109.57,539.734,397.5,10.4461,1.78,252.136,245.522,250.422,295.096,306.4,249.609,248.599,554.041,544.202,548.072,534.019,555.409,548.692,540.335,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4037.11,544.678,396.592,10.4448,1.78,252.839,246.863,250.269,295.096,306.4,250.005,249.346,557.644,541.771,544.133,539.176,566.146,561.46,544.197,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3904.1,535.461,394.717,10.4435,1.78,252.949,252.092,250.071,295.096,306.4,250.928,251.279,562.449,540.978,540.414,555.934,555.464,585.204,550.324,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3839.55,539.001,393.369,10.4422,1.78,253.433,254.268,250.071,295.096,306.4,250.994,250.84,545.632,543.75,543.006,554.298,570.332,577.364,546.185,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3844.53,540.771,402.48,10.4409,1.78,252.993,249.697,250.686,295.096,306.4,250.752,251.367,527.214,544.77,538.632,540.548,560.089,543.148,544.694,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3868.85,533.813,408.896,10.4396,1.78,252.817,245.632,249.148,295.096,306.4,249.697,248.093,534.822,550.717,543.867,563.434,553.481,538.612,545.966,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3847.85,543.274,404.18,10.4383,1.78,253.257,249.148,247.939,295.096,306.4,249.587,249.016,545.883,560.231,556.172,585.976,553.26,543.428,557.712,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3801.37,534.912,398.086,10.437,1.78,253.037,251.96,248.357,295.096,306.4,250.181,251.125,548.085,564.198,561.839,559.569,534.198,541.244,553.52,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3772.66,536.499,398.76,10.4357,1.78,251.938,249.807,250.708,295.096,306.4,250.291,248.511,554.041,565.44,567.34,518.907,541.028,567.284,572.064,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3830.66,534.973,401.367,10.4344,1.78,252.246,246.885,252.048,295.096,306.4,249.829,248.774,555.242,558.984,559.405,551.368,550.724,555.02,558.218,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3873.34,536.072,400.723,10.4331,1.78,252.312,244.424,251.653,295.096,306.4,249.763,250.378,555.642,551.059,553.796,558.2,561.797,545.22,539.015,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3926.56,525.696,403.564,10.4318,1.78,252.466,248.665,250.686,295.096,306.4,249.741,251.631,548.535,547.941,553.04,563.24,555.132,536.372,542.984,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3988.48,537.903,400.957,10.4305,1.78,252.268,249.236,247.939,295.096,306.4,250.115,249.236,541.729,544.942,553.202,565.742,555.189,550.428,545.413,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4081.05,549.927,400.166,10.4292,1.78,252.07,250.664,249.478,295.096,306.4,250.334,250.313,537.625,538.26,549.371,551.406,573.748,561.572,534.932,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4162.3,537.109,404.561,10.428,1.78,252.883,251.235,253.652,295.096,306.4,250.752,251.345,552.039,534.69,537.771,568.594,577.437,572.436,539.123,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4172.07,539.124,400.693,10.4267,1.78,252.883,252.224,251.763,295.096,306.4,251.038,248.533,561.398,538.938,531.352,561.991,562.183,567.732,554.736,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4106.35,544.189,402.92,10.4254,1.78,251.609,249.785,247.939,295.096,306.4,250.071,248.928,550.537,546.3,530.107,538.866,551.494,554.46,560.311,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4057.62,543.213,398.145,10.4241,1.78,250.752,251.741,247.104,295.096,306.4,249.412,250.466,552.939,543.239,536.637,528.75,556.013,550.932,565.605,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4075.68,540.955,400.488,10.4228,1.78,249.631,247.83,247.654,295.096,306.4,249.214,249.192,560.647,549.641,535.99,544.685,542.626,568.124,560.145,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4147.17,543.457,409.951,10.4215,1.78,248.906,250.488,251.807,295.096,306.4,249.961,248.796,558.195,549.87,555.035,551.564,548.412,566.78,549.272,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4174.51,537.781,403.184,10.4202,1.78,248.225,251.96,251.741,295.096,306.4,250.137,249.675,538.475,553.438,564.694,538.671,541.475,573.108,549.494,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4175.78,537.781,391.26,10.4189,1.78,247.939,251.213,251.521,295.096,306.4,249.829,250.906,537.925,555.022,563.938,552.222,540.204,548.577,547.401,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4171,543.152,391.729,10.4175,1.78,247.632,249.434,251.235,295.096,306.4,249.829,249.434,546.633,552.079,570.361,594.724,525.994,507.469,535.26,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4160.06,548.706,395.215,10.416,1.78,247.632,248.511,250.928,295.096,306.4,249.829,248.511,537.524,551.68,573,560.55,514.43,525.9,545.69,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4154.88,545.593,397.236,10.4145,1.78,247.83,248.115,249.543,295.096,306.4,249.961,248.708,538.876,553.378,566.688,561.837,523.187,534.972,543.041,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4150.98,539.246,402.832,10.4129,1.78,248.093,246.995,245.984,295.096,306.4,250.203,249.763,544.431,551.904,552.284,554.997,543.455,556.308,535.867,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4149.12,544.495,400.313,10.4114,1.78,247.764,248.511,247.522,295.096,306.4,250.444,250.422,550.187,542.109,552.716,540.115,544.723,557.204,533.385,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4149.02,544.617,392.109,10.4099,1.78,248.071,252.004,253.169,295.096,306.4,251.169,249.258,554.141,545.451,544.028,559.568,548.415,558.044,536.642,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4134.18,529.968,400.84,10.4083,1.78,248.005,248.071,252.202,295.096,306.4,250.576,250.488,559.996,532.423,521.635,555.666,544.064,558.268,545.14,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4080.57,534.668,410.537,10.4068,1.78,247.786,245.259,247.852,295.096,306.4,250.137,250.159,550.437,525.798,515.969,543.126,535.14,542.137,542.821,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4004.98,536.499,413.643,10.4053,1.78,247.566,245.544,246.248,295.096,306.4,249.763,249.192,544.281,541.318,529.081,553.713,526.658,508.421,541.217,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,3989.84,541.469,405.552,10.4037,1.78,247.476,246.973,247.538,295.096,306.4,249.672,249.295,551.824,549.821,543.019,571.207,497.516,537.58,549.943,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4196.97,541.992,402.905,10.4022,1.78,247.691,251.367,251.147,295.096,306.4,249.719,250.818,558.545,556.215,547.775,543.068,481.935,562.58,551.895,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4402.15,539.398,400.122,10.4007,1.78,247.852,248.346,251.202,295.096,306.4,249.5,250.598,559.671,568.532,551.823,525.59,497.77,587.08,560.31,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4139.45,540.161,403.784,10.3992,1.78,247.797,249.884,251.147,295.096,306.4,249.829,248.95,556.042,568.102,562.615,544.73,529.3,588.9,561.828,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4053.91,536.804,402.539,10.3976,1.78,247.742,251.038,249.939,295.096,306.4,249.829,249.28,561.047,560.32,562.48,567.583,570.61,551.378,553.41,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4104.98,543.823,402.466,10.3961,1.78,247.852,247.687,248.126,295.096,306.4,249.829,250.433,554.791,553.24,563.155,550.492,575.015,525.333,555.07,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4186.04,531.006,400.342,10.3946,1.78,247.247,247.028,247.632,295.096,306.4,249.774,250.598,544.406,553.095,563.29,541.897,584.787,550.54,555.482,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4250.98,535.583,399.023,10.393,1.78,247.577,249.005,248.73,295.096,306.4,249.774,249.664,541.403,541.2,562.212,552.05,573.635,549.28,527.343,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4297.27,533.295,389.575,10.3915,1.78,248.346,251.752,252.411,295.096,306.4,250.433,250.598,544.031,535.958,554.525,571.87,571.985,547.18,534.787,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4335.06,534.973,392.065,10.39,1.78,249.609,254.498,253.015,295.096,306.4,250.818,251.971,562.674,542.333,550.883,548.63,572.67,557.68,561.135,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4361.91,538.635,392.432,10.3884,1.78,251.422,250.049,251.257,295.096,306.4,250.543,249.115,560.922,542.055,534.693,547.365,566.612,571.96,576.723,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4304.59,540.771,401.294,10.3869,1.78,252.795,245.49,250.049,295.096,306.4,250.598,248.84,547.034,547.857,531.593,571.578,569.095,557.4,552.167,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4240.89,529.022,404.297,10.3854,1.78,252.411,245.764,247.247,295.096,306.4,250.104,249.335,538.025,543.607,537.795,541.695,567.72,525.338,544.307,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4214.45,546.722,407.153,10.3839,1.78,252.191,250.873,248.016,295.096,306.4,249.664,251.202,541.153,544.32,543.598,558.495,516.77,514.972,533.55,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4195.9,539.703,401.587,10.3823,1.78,251.971,248.236,251.752,295.096,306.4,249.719,249.17,551.413,558.9,548.857,536.232,509.06,559.22,525.275,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4194.34,533.905,398.364,10.3808,1.78,251.752,250.708,251.477,295.096,306.4,249.554,248.621,557.919,563.43,541.438,523.245,535.08,588.76,534.93,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4186.91,528.87,397.632,10.3793,1.78,251.587,249.774,251.093,295.096,306.4,249.994,249.719,567.804,565.417,552.23,542.772,528.335,584.7,550.38,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4192.58,536.652,400.708,10.3777,1.78,251.862,248.511,251.093,295.096,306.4,249.829,251.147,563.425,558.758,554.12,537.11,546.922,563,552.035,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4218.36,536.499,405.469,10.3762,1.78,252.631,252.631,251.312,295.096,306.4,249.829,248.456,563.925,560.603,560.057,538.475,566.615,536.4,547.478,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4247.85,543.06,398.804,10.3747,1.78,252.466,251.202,249.39,295.096,306.4,249.719,248.346,558.67,554.37,566.665,538.967,609.718,527.157,557.412,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4273.24,547.485,394.849,10.3735,1.78,252.576,251.202,246.478,295.096,306.4,249.609,249.664,558.044,557.34,561.805,552.345,611.092,514.27,561.415,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4291.02,534.668,409.277,10.3735,1.78,253.29,250.488,248.401,295.096,306.4,250.433,252.026,550.162,556.35,558.838,550.782,613.848,522.393,561.138,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4295.7,532.379,403.271,10.3735,1.78,254.388,250.433,250.873,295.096,306.4,251.093,249.609,555.542,551.115,552.77,527.15,578.592,556.42,559.76,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4302.54,523.376,401.514,10.3735,1.78,254.004,252.026,251.093,295.096,306.4,250.378,252.191,534.521,544.46,549.53,565.04,575.838,542.56,562.378,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4292.97,516.968,397.339,10.3735,1.78,253.4,249.719,249.829,295.096,306.4,247.906,251.367,537.274,543.323,547.1,582.908,575.565,541.58,550.102,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4332.23,516.968,404.59,10.3735,1.78,253.564,244.775,248.511,295.096,306.4,251.367,249.39,545.532,538.65,547.1,543.36,562.35,549.98,541.83,0.6626,0.0194
"2017-03-10 14:00",0.5495,0.174,4398.05,517.731,403.052,10.3735,1.78,253.125,246.918,248.676,295.096,306.4,250.873,249.445,551.663,542.333,543.055,534.18,557.805,551.38,545.415,0.6626,0.0194
